0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,6,5,4,0
0,1,2,4,2,1,0,4,0,1,2,4,5,4,2,1,2,3,4,5,4,3,2,1,0,2,4,7,